RL ID,Order,Family,Species,Common Name,ED,RL Status,GE,EDGE,EDGE Rank,Distribution,Median ED
136322,MONOTREMATA,TACHYGLOSSIDAE,Zaglossus attenboroughi,Sir David's Long-beaked Echidna,46.569828,Critically Endangered,4,6.634787417,1,Indonesia,7.564372143
23179,MONOTREMATA,TACHYGLOSSIDAE,Zaglossus bruijnii,Western Long-beaked Echidna,46.569828,Critically Endangered,4,6.634787417,1,Indonesia,7.564372143
14260,CHIROPTERA,MYSTACINIDAE,Mystacina robusta,New Zealand Greater Short-tailed Bat,41.38425371,Critically Endangered,4,6.519365641,3,New Zealand,7.564372143
12119,CETARTIODACTYLA,INIIDAE,Lipotes vexillifer,Baiji,39.23933215,Critically Endangered,4,6.467433651,4,China,7.564372143
3339,DIPROTODONTIA,BURRAMYIDAE,Burramys parvus,Mountain Pygmy Possum,34.65598467,Critically Endangered,4,6.346505728,5,Australia,7.564372143
20321,EULIPOTYPHLA,SOLENODONTIDAE,Solenodon paradoxus,Hispaniolan Solenodon,61.5334489,Endangered,3,6.215143138,6,"Dominican Republic,Haiti",7.564372143
20320,EULIPOTYPHLA,SOLENODONTIDAE,Atopogale cubana,Cuban Solenodon,61.5334489,Endangered,3,6.215143138,6,Cuba,7.564372143
6553,PERISSODACTYLA,RHINOCEROTIDAE,Dicerorhinus sumatrensis,Sumatran Rhinoceros,30.02221006,Critically Endangered,4,6.207292124,8,"Indonesia,Malaysia",7.564372143
6557,PERISSODACTYLA,RHINOCEROTIDAE,Diceros bicornis,Black Rhinoceros,27.73204724,Critically Endangered,4,6.130601851,9,"Angola,Kenya,Mozambique,Namibia,Tanzania, United Republic of,South Africa,Zimbabwe",7.564372143
9564,DIPROTODONTIA,PETAURIDAE,Gymnobelideus leadbeateri,Leadbeater's Possum,27.68176025,Critically Endangered,4,6.128850112,10,Australia,7.564372143
11343,DIPROTODONTIA,VOMBATIDAE,Lasiorhinus krefftii,Northern Hairy-nosed Wombat,26.19057565,Critically Endangered,4,6.075459152,11,Australia,7.564372143
19495,PERISSODACTYLA,RHINOCEROTIDAE,Rhinoceros sondaicus,Javan Rhinoceros,25.32572861,Critically Endangered,4,6.043135457,12,"Indonesia,Viet Nam",7.564372143
41758,CETARTIODACTYLA,PLATANISTIDAE,Platanista gangetica,South Asian River Dolphin,50.03310219,Endangered,3,6.011916026,13,"Bangladesh,India,Nepal,Pakistan",7.564372143
63543,CETARTIODACTYLA,CAMELIDAE,Camelus ferus,Bactrian Camel,24.25789969,Critically Endangered,4,6.001727688,14,"China,Mongolia",7.564372143
136557,RODENTIA,OCTODONTIDAE,Tympanoctomys aureus,Golden Vizcacha Rat,22.19067908,Critically Endangered,4,5.916339156,15,Argentina,7.564372143
136714,RODENTIA,OCTODONTIDAE,Tympanoctomys loschalchalerosorum,Chalchalero Viscacha Rat,22.19067908,Critically Endangered,4,5.916339156,15,Argentina,7.564372143
12764,PHOLIDOTA,MANIDAE,Manis pentadactyla,Chinese Pangolin,20.68665552,Critically Endangered,4,5.849285841,17,"Bhutan,China,Hong Kong,India,Lao People's Democratic Republic,Myanmar,Nepal,Thailand,Taiwan, Province of China,Viet Nam",7.564372143
12763,PHOLIDOTA,MANIDAE,Manis javanica,Sunda Pangolin,20.68642086,Critically Endangered,4,5.84927502,18,"Brunei Darussalam,Indonesia,Cambodia,Lao People's Democratic Republic,Myanmar,Malaysia,Singapore,Thailand,Viet Nam",7.564372143
6302,PRIMATES,DAUBENTONIIDAE,Daubentonia madagascariensis,Aye-aye,41.88164751,Endangered,3,5.837885479,19,Madagascar,7.564372143
10826,PRIMATES,INDRIIDAE,Indri indri,Indri,20.30505119,Critically Endangered,4,5.831532912,20,Madagascar,7.564372143
7140,PROBOSCIDEA,ELEPHANTIDAE,Elephas maximus,Asian Elephant,39.66277708,Endangered,3,5.784754648,21,"Bangladesh,Bhutan,China,Indonesia,India,Cambodia,Lao People's Democratic Republic,Sri Lanka,Myanmar,Malaysia,Nepal,Thailand,Viet Nam",7.564372143
714,CARNIVORA,AILURIDAE,Ailurus fulgens,Red Panda,39.41042235,Endangered,3,5.778529272,22,"Bhutan,China,India,Myanmar,Nepal",7.564372143
61925,PILOSA,BRADYPODIDAE,Bradypus pygmaeus,Pygmy Three-toed Sloth,18.99130032,Critically Endangered,4,5.767885917,23,Panama,7.564372143
39761,PRIMATES,LORISIDAE,Nycticebus javanicus,Javan Slow Loris,18.88917616,Critically Endangered,4,5.762764394,24,Indonesia,7.564372143
3326,LAGOMORPHA,LEPORIDAE,Bunolagus monticularis,Riverine Rabbit,18.68448366,Critically Endangered,4,5.752419416,25,South Africa,7.564372143
5748,AFROSORICIDA,CHRYSOCHLORIDAE,Cryptochloris wintoni,De Winton's Golden Mole,18.58650834,Critically Endangered,4,5.747429701,26,South Africa,7.564372143
21472,PERISSODACTYLA,TAPIRIDAE,Tapirus indicus,Malay Tapir,37.63095761,Endangered,3,5.733495507,27,"Indonesia,Myanmar,Malaysia,Thailand",7.564372143
21471,PERISSODACTYLA,TAPIRIDAE,Tapirus bairdii,Baird's Tapir,37.49722939,Endangered,3,5.730027816,28,"Belize,Colombia,Costa Rica,Guatemala,Honduras,Mexico,Nicaragua,Panama",7.564372143
10831,CETARTIODACTYLA,INIIDAE,Inia geoffrensis,Amazon River Dolphin,35.83910599,Endangered,3,5.686001485,29,NA,7.564372143
41576,PRIMATES,CHEIROGALEIDAE,Cheirogaleus sibreei,Sibree's Dwarf Lemur,17.36688978,Critically Endangered,4,5.683138297,30,Madagascar,7.564372143
5112,CHIROPTERA,EMBALLONURIDAE,Coleura seychellensis,Seychelles Sheath-tailed Bat,17.33001412,Critically Endangered,4,5.681128554,31,Seychelles,7.564372143
18492,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudocheirus occidentalis,Western Ringtail Possum,17.25540362,Critically Endangered,4,5.677049847,32,Australia,7.564372143
10032,CETARTIODACTYLA,HIPPOPOTAMIDAE,Choeropsis liberiensis,Pygmy Hippopotamus,32.89037006,Endangered,3,5.602572447,33,"Côte d'Ivoire,Guinea,Liberia,Sierra Leone",7.564372143
15090,RODENTIA,OCTODONTIDAE,Octodon pacificus,NA,15.8515884,Critically Endangered,4,5.597033642,34,Chile,7.564372143
14222,DASYUROMORPHIA,MYRMECOBIIDAE,Myrmecobius fasciatus,Numbat,31.32678353,Endangered,3,5.55533764,35,Australia,7.564372143
18107,DIPROTODONTIA,POTOROIDAE,Potorous gilbertii,Gilbert's Potoroo,14.97200527,Critically Endangered,4,5.543426241,36,Australia,7.564372143
40652,PRIMATES,GALAGIDAE,Galagoides rondoensis,Rondo Dwarf Galago,14.92148105,Critically Endangered,4,5.540257929,37,"Tanzania, United Republic of",7.564372143
179234,PRIMATES,TARSIIDAE,Tarsius tumpara,Siau Island Tarsier,14.8950241,Critically Endangered,4,5.538594833,38,Indonesia,7.564372143
136824,CHIROPTERA,NATALIDAE,Natalus jamaicensis,Jamaican Greater Funnel-eared Bat,14.72050677,Critically Endangered,4,5.527554746,39,Jamaica,7.564372143
18,RODENTIA,ABROCOMIDAE,Abrocoma boliviensis,Bolivian Chinchilla Rat,14.67901423,Critically Endangered,4,5.524911867,40,"Bolivia, Plurinational States of",7.564372143
6909,SIRENIA,DUGONGIDAE,Dugong dugon,Dugong,59.29626074,Vulnerable,2,5.485564452,41,"United Arab Emirates,Australia,Bahrain,Brunei Darussalam,Cocos (Keeling) Islands,China,Djibouti,Egypt,Eritrea,Indonesia,India,Jordan,Japan,Kenya,Cambodia,Comoros,Sri Lanka,Madagascar,Malaysia,Mozambique,New Caledonia,Papua New Guinea,Philippines,Palau,Qatar,Saudi Arabia,Solomon Islands,Seychelles,Sudan,Singapore,Somalia,Thailand,Timor-Leste,Tanzania, United Republic of,Viet Nam,Vanuatu,Yemen,Mayotte",7.564372143
136218,DIPROTODONTIA,PHALANGERIDAE,Ailurops melanotis,Talaud Bear Cuscus,13.82470854,Critically Endangered,4,5.468884007,42,Indonesia,7.564372143
18597,CETARTIODACTYLA,BOVIDAE,Pseudoryx nghetinhensis,Saola,13.68,Critically Endangered,4,5.459074745,43,"Lao People's Democratic Republic,Viet Nam",7.564372143
121097935,PRIMATES,HOMINIDAE,Pongo abelii,Sumatran Orangutan,13.67486909,Critically Endangered,4,5.458725167,44,Indonesia,7.564372143
17975,PRIMATES,HOMINIDAE,Pongo pygmaeus,Bornean Orangutan,13.67486909,Critically Endangered,4,5.458725167,44,"Indonesia,Malaysia",7.564372143
12820,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosops handleyi,Opossum-souris De Handley,13.19468926,Critically Endangered,4,5.425456621,46,Colombia,7.564372143
9672,PRIMATES,LEMURIDAE,Hapalemur aureus,Golden Bamboo Lemur,12.92913456,Critically Endangered,4,5.40657138,47,Madagascar,7.564372143
9676,PRIMATES,LEMURIDAE,Hapalemur alaotrensis,Alaotra Reed Lemur,12.58906535,Critically Endangered,4,5.381854173,48,Madagascar,7.564372143
22918,PRIMATES,LEMURIDAE,Varecia variegata,Black-and-white Ruffed Lemur,12.40481547,Critically Endangered,4,5.368202728,49,Madagascar,7.564372143
22920,PRIMATES,LEMURIDAE,Varecia rubra,Red Ruffed Lemur,12.34761643,Critically Endangered,4,5.363926547,50,Madagascar,7.564372143
13703,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis unistriata,Single-striped Opossum,12.23366879,Critically Endangered,4,5.35535297,51,"Argentina,Brazil",7.564372143
7949,PERISSODACTYLA,EQUIDAE,Equus africanus,African Wild Ass,12.05033479,Critically Endangered,4,5.34140251,52,"Eritrea,Ethiopia",7.564372143
16851,DIPROTODONTIA,PHALANGERIDAE,Phalanger matanim,Telefomin Cuscus,11.99404209,Critically Endangered,4,5.337079674,53,Papua New Guinea,7.564372143
9674,PRIMATES,LEMURIDAE,Prolemur simus,Greater Bamboo Lemur,11.96151379,Critically Endangered,4,5.334573211,54,Madagascar,7.564372143
21972,RODENTIA,MURIDAE,Tokudaia muenninki,Okinawa Spiny Rat,11.77629659,Critically Endangered,4,5.320180348,55,Japan,7.564372143
21473,PERISSODACTYLA,TAPIRIDAE,Tapirus pinchaque,Mountain Tapir,24.39687841,Endangered,3,5.314067811,56,"Colombia,Ecuador,Peru",7.564372143
21982,CHIROPTERA,MOLOSSIDAE,Tomopeas ravus,Blunt-eared Bat,24.36112684,Endangered,3,5.312659104,57,Peru,7.564372143
18352,PRIMATES,INDRIIDAE,Propithecus tattersalli,Golden-crowned Sifaka,11.61493866,Critically Endangered,4,5.307470442,58,Madagascar,7.564372143
39547,CARNIVORA,EUPLERIDAE,Eupleres major,Western Falanouc,24.12537892,Endangered,3,5.303319989,59,Madagascar,7.564372143
19705,MACROSCELIDEA,MACROSCELIDIDAE,Rhynchocyon chrysopygus,Golden-rumped Sengi,23.94177186,Endangered,3,5.295985524,60,Kenya,7.564372143
4015,CETARTIODACTYLA,TAYASSUIDAE,Catagonus wagneri,Chacoan Peccary,23.88173795,Endangered,3,5.29357566,61,"Argentina,Bolivia, Plurinational States of,Paraguay",7.564372143
39994,PRIMATES,HOMINIDAE,Gorilla beringei,Eastern Gorilla,11.30363127,Critically Endangered,4,5.282483166,62,"Congo, The Democratic Republic of the,Rwanda,Uganda",7.564372143
9404,PRIMATES,HOMINIDAE,Gorilla gorilla,Western Gorilla,11.30363127,Critically Endangered,4,5.282483166,62,NA,7.564372143
22102,SIRENIA,TRICHECHIDAE,Trichechus inunguis,Amazonian Manatee,47.89600835,Vulnerable,2,5.275990125,64,"Brazil,Colombia,Ecuador,Peru",7.564372143
6439,RODENTIA,NESOMYIDAE,Dendromus kahuziensis,Mt. Kahuzi Climbing Mouse,11.13993481,Critically Endangered,4,5.269089138,65,"Congo, The Democratic Republic of the",7.564372143
18360,PRIMATES,INDRIIDAE,Propithecus candidus,Silky Sifaka,10.90963904,Critically Endangered,4,5.249936798,66,Madagascar,7.564372143
6506,EULIPOTYPHLA,TALPIDAE,Desmana moschata,Russian Desman,22.71031095,Endangered,3,5.245351556,67,"Kazakhstan,Russian Federation,Ukraine",7.564372143
17829,EULIPOTYPHLA,ERINACEIDAE,Podogymnura aureospinula,Dinagat Gymnure,22.60177975,Endangered,3,5.240763664,68,Philippines,7.564372143
6234,CETARTIODACTYLA,BOVIDAE,Beatragus hunteri,Hirola,10.78490472,Critically Endangered,4,5.239408174,69,Kenya,7.564372143
10138,CHIROPTERA,HIPPOSIDERIDAE,Hipposideros hypophyllus,Kolar Leaf-nosed Bat,10.75436651,Critically Endangered,4,5.236813512,70,India,7.564372143
1933,CHIROPTERA,PTEROPODIDAE,Aproteles bulmerae,Bulmer's Fruit Bat,10.70589115,Critically Endangered,4,5.232680954,71,Papua New Guinea,7.564372143
18358,PRIMATES,INDRIIDAE,Propithecus diadema,Diademed Sifaka,10.65361804,Critically Endangered,4,5.228205415,72,Madagascar,7.564372143
16887,CHIROPTERA,VESPERTILIONIDAE,Pharotis imogene,Thomas's Big-eared Bat,10.64190877,Critically Endangered,4,5.227200135,73,Papua New Guinea,7.564372143
21172,CETARTIODACTYLA,SUIDAE,Porcula salvania,Pygmy Hog,10.64150907,Critically Endangered,4,5.227165801,74,India,7.564372143
136552,MONOTREMATA,TACHYGLOSSIDAE,Zaglossus bartoni,Eastern Long-beaked Echidna,45.0175004,Vulnerable,2,5.215316129,75,"Indonesia,Papua New Guinea",7.564372143
10588,EULIPOTYPHLA,ERINACEIDAE,Neohylomys hainanensis,Hainan Gymnure,21.97811475,Endangered,3,5.213983772,76,China,7.564372143
17028,CETARTIODACTYLA,PHOCOENIDAE,Phocoena sinus,Vaquita,10.48392406,Critically Endangered,4,5.213536872,77,Mexico,7.564372143
21210,LAGOMORPHA,LEPORIDAE,Sylvilagus mansuetus,San Jose Brush Rabbit,10.44474209,Critically Endangered,4,5.210119141,78,Mexico,7.564372143
18361,PRIMATES,INDRIIDAE,Propithecus perrieri,Perrier’s Sifaka,10.42528597,Critically Endangered,4,5.208417689,79,Madagascar,7.564372143
12375,PRIMATES,LORISIDAE,Loris tardigradus,Red Slender Loris,21.42741495,Endangered,3,5.189725634,80,Sri Lanka,7.564372143
10141,CHIROPTERA,HIPPOSIDERIDAE,Hipposideros lamottei,Lamotte's Roundleaf Bat,10.13235863,Critically Endangered,4,5.182444782,81,Guinea,7.564372143
23036,CARNIVORA,VIVERRIDAE,Viverra civettina,Malabar Civet,10.11475035,Critically Endangered,4,5.180861809,82,NA,7.564372143
2477,CETARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera musculus,Blue Whale,21.21643663,Endangered,3,5.180273945,83,NA,7.564372143
136520,RODENTIA,CAVIIDAE,Cavia intermedia,Santa Catarina’s Guinea Pig,10.00110409,Critically Endangered,4,5.170584362,84,Brazil,7.564372143
136443,DIPROTODONTIA,PHALANGERIDAE,Spilocuscus wilsoni,Blue-eyed Spotted Cuscus,9.873063091,Critically Endangered,4,5.158877177,85,Indonesia,7.564372143
12761,PHOLIDOTA,MANIDAE,Manis crassicaudata,Indian Pangolin,20.68665552,Endangered,3,5.15613866,86,"India,Sri Lanka,Nepal,Pakistan",7.564372143
136497,PHOLIDOTA,MANIDAE,Manis culionensis,Philippine Pangolin,20.68642086,Endangered,3,5.15612784,87,Philippines,7.564372143
2785,DIPROTODONTIA,POTOROIDAE,Bettongia penicillata,Woylie,9.825132039,Critically Endangered,4,5.154459194,88,Australia,7.564372143
41755,CETARTIODACTYLA,PHYSETERIDAE,Physeter macrocephalus,Sperm Whale,42.23963141,Vulnerable,2,5.15305183,89,"Antigua and Barbuda,Albania,Angola,Antarctica,Argentina,Australia,Barbados,Bangladesh,Belgium,Benin,Brunei Darussalam,Bonaire, Sint Eustatius and Saba,Brazil,Bahamas,Belize,Canada,Chile,Cameroon,China,Colombia,Costa Rica,Cape Verde,Curaçao,Cyprus,Djibouti,Denmark,Dominica,Dominican Republic,Algeria,Ecuador,Egypt,Spain,Fiji,Falkland Islands (Malvinas),Micronesia, Federated States of ,Faroe Islands,France,Gabon,United Kingdom,Grenada,Ghana,Gibraltar,Greenland,Gambia,Guinea,Equatorial Guinea,Greece,Guatemala,Guinea-Bissau,Guyana,Honduras,Croatia,Haiti,Indonesia,Ireland,Israel,India,Iran, Islamic Republic of,Iceland,Italy,Jamaica,Japan,Kenya,Kiribati,Comoros,Saint Kitts and Nevis,Korea, Democratic People's Republic of,Korea, Republic of,Lebanon,Saint Lucia,Sri Lanka,Liberia,Libya,Morocco,Monaco,Saint Martin (French part),Madagascar,Marshall Islands,Mauritania,Malta,Mauritius,Maldives,Mexico,Malaysia,Mozambique,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Nauru,Niue,New Zealand,Oman,Panama,Peru,Papua New Guinea,Philippines,Pakistan,Portugal,Palau,Russian Federation,Solomon Islands,Seychelles,Singapore,Saint Helena, Ascension and Tristan da Cunha,Slovenia,Sierra Leone,Senegal,Somalia,Suriname,Sao Tomé and Principe,El Salvador,Sint Maarten (Dutch part),Syrian Arab Republic,Togo,Thailand,Timor-Leste,Tunisia,Tonga,Turkey,Trinidad and Tobago,Tuvalu,Taiwan, Province of China,Tanzania, United Republic of,United States,Uruguay,Saint Vincent and the Grenadines,Venezuela, Bolivarian Republic of,Viet Nam,Vanuatu,Samoa,Yemen,South Africa",7.564372143
22103,SIRENIA,TRICHECHIDAE,Trichechus manatus,American Manatee,42.1965272,Vulnerable,2,5.152054464,90,"Bonaire, Sint Eustatius and Saba,Brazil,Bahamas,Belize,Colombia,Costa Rica,Cuba,Curaçao,Dominican Republic,French Guiana,Guatemala,Guyana,Honduras,Jamaica,Cayman Islands,Mexico,Nicaragua,Panama,Puerto Rico,Suriname,Trinidad and Tobago,United States,Venezuela, Bolivarian Republic of,Virgin Islands, British,Virgin Islands, U.S.",7.564372143
22104,SIRENIA,TRICHECHIDAE,Trichechus senegalensis,African Manatee,42.1965272,Vulnerable,2,5.152054464,90,"Angola,Benin,Congo, The Democratic Republic of the,Congo,Côte d'Ivoire,Cameroon,Gabon,Ghana,Gambia,Guinea,Equatorial Guinea,Guinea-Bissau,Liberia,Mali,Mauritania,Niger,Nigeria,Sierra Leone,Senegal,Chad,Togo",7.564372143
20639,DIPROTODONTIA,PHALANGERIDAE,Spilocuscus rufoniger,Black-spotted Cuscus,9.759894888,Critically Endangered,4,5.148414508,92,"Indonesia,Papua New Guinea",7.564372143
16971461,PRIMATES,CHEIROGALEIDAE,Microcebus gerpi,Gerp's Mouse Lemur,9.656678069,Critically Endangered,4,5.138775467,93,Madagascar,7.564372143
136206,PRIMATES,CHEIROGALEIDAE,Microcebus mamiratra,Claire's Mouse Lemur,9.656678069,Critically Endangered,4,5.138775467,93,Madagascar,7.564372143
46251646,PRIMATES,CHEIROGALEIDAE,Microcebus marohita,Marohita Mouse Lemur,9.656678069,Critically Endangered,4,5.138775467,93,Madagascar,7.564372143
17460,RODENTIA,CAPROMYIDAE,Plagiodontia aedium,Cuvier's Hutia,20.25229519,Endangered,3,5.13590644,96,"Dominican Republic,Haiti",7.564372143
16892,DIPROTODONTIA,PHASCOLARCTIDAE,Phascolarctos cinereus,Koala,41.49148988,Vulnerable,2,5.135598179,97,Australia,7.564372143
14261,CHIROPTERA,MYSTACINIDAE,Mystacina tuberculata,New Zealand Lesser Short-tailed Bat,41.38425371,Vulnerable,2,5.13307128,98,New Zealand,7.564372143
136389,EULIPOTYPHLA,SORICIDAE,Cryptotis nelsoni,Nelson's Small Eared Shrew,9.591371329,Critically Endangered,4,5.132628366,99,NA,7.564372143
13217,RODENTIA,CAPROMYIDAE,Mesocapromys nanus,Dwarf Hutia,9.398138534,Critically Endangered,4,5.114215525,100,Cuba,7.564372143
13584,PRIMATES,CHEIROGALEIDAE,Mirza coquereli,Coquerel's Giant Mouse Lemur,19.79409579,Endangered,3,5.114110632,101,Madagascar,7.564372143
136684,PRIMATES,CHEIROGALEIDAE,Mirza zaza,Northern Giant Mouse Lemur,19.79409579,Endangered,3,5.114110632,101,Madagascar,7.564372143
13218,RODENTIA,CAPROMYIDAE,Mesocapromys sanfelipensis,Little Earth Hutia,9.385251976,Critically Endangered,4,5.112975443,103,Cuba,7.564372143
1087,AFROSORICIDA,CHRYSOCHLORIDAE,Neamblysomus gunningi,Gunning's Golden Mole,19.45004571,Endangered,3,5.097426659,104,South Africa,7.564372143
1089,AFROSORICIDA,CHRYSOCHLORIDAE,Neamblysomus julianae,Juliana's Golden Mole,19.36498504,Endangered,3,5.093258548,105,South Africa,7.564372143
18267,CARNIVORA,PROCYONIDAE,Procyon pygmaeus,Pygmy Raccoon,9.168210877,Critically Endangered,4,5.091854995,106,Mexico,7.564372143
16559,LAGOMORPHA,LEPORIDAE,Pentalagus furnessi,Amami Rabbit,19.28047634,Endangered,3,5.089100208,107,Japan,7.564372143
19742,LAGOMORPHA,LEPORIDAE,Romerolagus diazi,Volcano Rabbit,19.24986762,Endangered,3,5.087589798,108,Mexico,7.564372143
19832,CETARTIODACTYLA,BOVIDAE,Saiga tatarica,Saiga,9.082463277,Critically Endangered,4,5.083386328,109,NA,7.564372143
8202,PRIMATES,LEMURIDAE,Eulemur mongoz,Mongoose Lemur,8.965489567,Critically Endangered,4,5.071716803,110,Madagascar,7.564372143
39924,PRIMATES,ATELIDAE,Lagothrix flavicauda,Peruvian Yellow-tailed Woolly Monkey,8.95762429,Critically Endangered,4,5.07092724,111,Peru,7.564372143
2475,CETARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera borealis,Sei Whale,18.74401536,Endangered,3,5.062291967,112,NA,7.564372143
20425,CETARTIODACTYLA,DELPHINIDAE,Sousa teuszii,Atlantic Humpback Dolphin,8.868760792,Critically Endangered,4,5.061963015,113,"Angola,Benin,Congo,Cameroon,Western Sahara,Gabon,Gambia,Guinea,Guinea-Bissau,Mauritania,Senegal,Togo",7.564372143
17173,CHIROPTERA,PHYLLOSTOMIDAE,Phyllonycteris aphylla,Jamaican Flower Bat,8.837551563,Critically Endangered,4,5.058795577,114,Jamaica,7.564372143
712,CARNIVORA,URSIDAE,Ailuropoda melanoleuca,Giant Panda,38.23545253,Vulnerable,2,5.0558751,115,China,7.564372143
5749,AFROSORICIDA,CHRYSOCHLORIDAE,Cryptochloris zyli,Van Zyl's Golden Mole,18.58650834,Endangered,3,5.054282521,116,South Africa,7.564372143
21175,CETARTIODACTYLA,SUIDAE,Sus cebifrons,Visayan Warty Pig,8.6825267,Critically Endangered,4,5.042911612,117,Philippines,7.564372143
12650,PERAMELEMORPHIA,THYLACOMYIDAE,Macrotis lagotis,Bilby,37.57952548,Vulnerable,2,5.039016069,118,Australia,7.564372143
40766,RODENTIA,MURIDAE,Nilopegamys plumbeus,Ethiopian Amphibious Rat,8.632519527,Critically Endangered,4,5.037733547,119,Ethiopia,7.564372143
20333,RODENTIA,MURIDAE,Solomys ponceleti,Poncelet's Giant Rat,8.61672212,Critically Endangered,4,5.036092193,120,"Papua New Guinea,Solomon Islands",7.564372143
4828,AFROSORICIDA,CHRYSOCHLORIDAE,Chrysospalax trevelyani,Giant Golden Mole,18.23086848,Endangered,3,5.035958263,121,South Africa,7.564372143
12392,PROBOSCIDEA,ELEPHANTIDAE,Loxodonta africana,African Elephant,37.3127961,Vulnerable,2,5.032078303,122,"Angola,Burkina Faso,Benin,Botswana,Congo, The Democratic Republic of the,Central African Republic,Congo,Côte d'Ivoire,Cameroon,Eritrea,Ethiopia,Gabon,Ghana,Guinea,Equatorial Guinea,Guinea-Bissau,Kenya,Liberia,Mali,Malawi,Mozambique,Namibia,Niger,Nigeria,Rwanda,Sierra Leone,Senegal,Somalia,South Sudan,Chad,Togo,Tanzania, United Republic of,Uganda,South Africa,Zambia,Zimbabwe",7.564372143
16726,DIPROTODONTIA,PETAURIDAE,Petaurus abidi,Northern Glider,8.528984568,Critically Endangered,4,5.026926883,123,Papua New Guinea,7.564372143
8211,PRIMATES,LEMURIDAE,Eulemur flavifrons,Blue-eyed Black Lemur,8.312247177,Critically Endangered,4,5.003919157,124,Madagascar,7.564372143
5514,RODENTIA,MURIDAE,Cremnomys elvira,Large Rock-rat,8.264444373,Critically Endangered,4,4.99877261,125,India,7.564372143
17978,CETARTIODACTYLA,INIIDAE,Pontoporia blainvillei,Franciscana,35.83910599,Vulnerable,2,4.992854305,126,"Argentina,Brazil,Uruguay",7.564372143
512,CETARTIODACTYLA,BOVIDAE,Addax nasomaculatus,Addax,8.206347503,Critically Endangered,4,4.992481914,127,"Niger,Chad",7.564372143
19416,RODENTIA,CRICETIDAE,Reithrodontomys spectabilis,Cozumel Harvest Mouse,8.158702234,Critically Endangered,4,4.987293213,128,Mexico,7.564372143
